variant_id,is_main,equiv_main_variant_id,join_stop_id,disjoin_stop_id
842819,0,,,
842830,0,,,
842850,1,,,
842859,1,,,
842865,1,,,
842866,1,,,
842871,1,,,
842872,1,,,
842889,0,839822,,
842902,0,,,
842903,0,839822,,
842907,1,,,
842916,0,839822,,
842919,0,842010,,
842936,0,842010,,
842944,0,842010,,
842947,0,839822,,
842959,0,842010,,
842989,1,,,
842990,1,,,
842991,1,,,
842995,0,,,
842996,0,,,
842997,0,,,
842998,0,,,
843000,0,,,
843001,0,,,
843006,1,,,
843023,1,,,
843024,1,,,
843027,1,,,
843028,1,,,
843038,1,,,
843039,1,,,
843042,0,839822,,
843044,0,,,
843045,0,,,
843046,0,,,
843047,0,839822,,
843055,0,,,
843056,0,839822,,
843058,0,839822,,
843059,0,842010,,
843060,0,842010,,
843074,0,,,
843081,0,,,
843082,0,,,
843083,0,,,
843084,0,,,
843085,0,,,
843086,0,839822,,
843087,0,839822,,
843091,0,,,
843097,0,,,
843098,0,,,
843100,0,,,
843103,0,839822,,
843110,0,842010,,
843111,0,842010,,
843114,0,,,
843116,0,,,
843120,0,842010,,
843122,0,,,
843123,0,,,
843124,0,,,
843125,0,842010,,
843126,0,,,
843127,0,839822,,
843128,0,,,
843129,0,,,
843130,0,,,
843131,0,,,
843132,0,842010,,
843133,0,839822,,
843134,0,839822,,
843136,0,842010,,
843141,0,839822,,
843148,0,839822,,
843151,0,842010,,
843152,0,,,
843158,1,,,
843160,1,,,
843161,1,,,
843162,1,,,
843166,0,842010,,
843168,0,,,
843172,0,,,
843173,0,,,
843174,0,,,
843175,0,,,
843176,0,,,
843177,0,839822,,
843180,0,842010,,
843183,0,,,
843192,1,,,
843193,1,,,
843196,0,,,
843197,0,,,
843198,1,,,
843209,0,,,
843278,1,,,
843281,1,,,
843282,1,,,
843299,0,,,
843300,0,,,
843303,0,842010,,
843304,0,839822,,
843305,0,839822,,
843329,0,,,
843332,1,,,
843333,1,,,
843338,0,,,
843343,0,,,
843344,0,,,
843359,0,,,
843361,1,,,
843362,1,,,
843365,0,,,
843370,1,,,
843371,0,,,
843372,0,,,
843384,1,,,
843386,1,,,
843387,1,,,
843388,1,,,
843389,1,,,
843391,1,,,
843395,1,,,
843396,1,,,
843397,1,,,
843398,1,,,
843399,1,,,
843400,1,,,
843401,1,,,
843402,1,,,
843404,1,,,
843405,1,,,
843406,1,,,
843407,1,,,
843408,1,,,
843409,1,,,
843410,1,,,
843411,1,,,
843412,1,,,
843413,0,,,
843414,0,,,
843416,0,,,
843417,0,842010,,
843418,0,,,
843420,0,839822,,
843421,0,,,
843422,0,,,
843424,0,,,
843425,0,839822,,
843426,0,,,
843427,0,,,
843428,0,,,
843430,0,842010,,
843437,0,842010,,
843439,0,,,
843441,0,839822,,
843443,0,842010,,
843445,0,,,
843446,0,,,
843448,0,839822,,
843449,0,839822,,
843450,0,839822,,
843451,0,842010,,
843452,0,842010,,
843454,0,842010,,
843455,0,842010,,
843456,0,842010,,
843458,0,839822,,
843459,0,,,
843467,0,,,
843468,0,839822,,
843469,0,,,
843470,0,,,
843471,0,,,
843472,0,842010,,
843473,0,,,
843474,0,,,
843479,0,,,
843480,0,,,
843482,0,,,
843483,0,,,
843484,0,,,
843485,0,,,
843487,0,,,
843489,0,,,
843490,0,,,
843494,0,,,
843495,0,,,
843506,1,,,
843507,1,,,
843509,0,,,
843516,0,839822,,
843517,0,,,
843518,0,,,
843521,0,,,
843529,0,,,
843531,1,,,
843533,0,,,
843593,0,842010,,
843597,0,839822,,
843601,0,842010,,
843604,1,,,
843605,1,,,
843609,0,,,
843610,0,,,
843613,0,,,
843620,0,,,
843631,1,,,
843632,1,,,
843647,0,842010,,
843649,0,839822,,
843650,0,842010,,
843651,0,842010,,
843652,0,839822,,
843656,0,,,
843660,0,839822,,
843661,0,839822,,
843663,0,839822,,
843664,0,842010,,
843667,0,839822,,
843668,0,839822,,
843669,0,842010,,
843670,0,842010,,
843671,0,839822,,
843672,0,842010,,
843680,1,,,
843681,1,,,
843682,1,,,
843685,1,,,
843686,1,,,
843689,1,,,
843690,1,,,
843691,1,,,
843692,1,,,
843693,1,,,
843695,1,,,
843697,1,,,
843698,1,,,
843699,1,,,
843700,1,,,
843702,1,,,
843704,1,,,
843705,1,,,
843706,1,,,
843708,1,,,
843711,0,842010,,
843712,0,839822,,
843713,0,842010,,
843714,0,839822,281,
843715,0,839822,,
843716,0,839822,,
843717,0,839822,,
843718,0,842010,,
843719,0,842010,,
843720,0,842010,,
843725,0,839822,,
843726,0,,,
843727,0,839822,,
843731,0,839822,,
843732,0,839822,,
843733,0,842010,,
843734,0,842010,,
843735,0,839822,,
843736,0,839822,,
843737,0,842010,,
843739,0,839822,,
843740,0,842010,,
843741,0,842010,,
843743,0,842010,,
843744,0,842010,,
843745,0,842010,,
843746,0,839822,,
843747,0,,,
843748,0,,,
843749,0,842010,,
843750,0,839822,,
843751,0,839822,,
843752,0,839822,,
843755,0,839822,,
843756,0,,,
843758,0,,,
843759,0,839822,,
843760,0,842010,,
843761,0,839822,,
843764,0,839822,,
843765,0,839822,,
843766,0,842010,,
843767,0,842010,,
843771,0,839822,,
843772,0,839822,,
843774,0,,,
843776,0,,,
843777,0,,,
843778,0,,,
843779,0,,,
843787,0,842010,,
843788,0,842010,,
843789,0,839822,,
843790,0,839822,,
843792,0,,,
843793,0,,,
843800,0,,,
843801,0,839822,,
843804,0,839822,,
843806,0,839822,,
843808,0,842010,,
843809,0,839822,,
843811,0,842010,,
843812,0,839822,,
843817,0,,,
843819,0,,,
843820,0,842010,,
843821,0,839822,,
843822,0,839822,,
843823,0,842010,,
843824,0,839822,,
843825,0,839822,,
843826,0,839822,,
843827,0,842010,,
843828,0,839822,,
843830,0,,,
843831,0,839822,,
843832,0,842010,,
843833,0,842010,,
843834,0,839822,,
843835,0,842010,,
843836,0,842010,,
843837,0,839822,,
843838,0,842010,,
843839,0,839822,,
843840,0,839822,,
843841,0,842010,,
843843,0,842010,,
843844,0,842010,,
843846,0,839822,,
843850,0,,,
843854,0,839822,,
843855,0,842010,,
843856,0,839822,,
843857,0,,,
843859,0,839822,,
843861,0,839822,,
843862,0,842010,,
843864,0,842010,,
843865,0,839822,,
843866,0,839822,,
843867,0,839822,,
843868,0,842010,,
843869,0,839822,,
843870,0,842010,,
843871,0,839822,,
843872,0,842010,,
843873,0,842010,,
843874,0,839822,,
843875,0,839822,,
843876,0,842010,,
843877,0,,,
843878,0,842010,,
843879,0,842010,,
843880,0,839822,,
843881,0,839822,,
843882,0,839822,,
843883,0,842010,,
843884,0,839822,,
843885,0,,,
843886,0,,,
843887,0,842010,,
843889,0,842010,,
843891,0,842010,,
843892,0,842010,,
843893,0,839822,,
843894,0,839822,,
843895,0,839822,,
843897,0,,,
843900,0,839822,,
843901,0,842010,,
843903,0,,,
843904,0,,,
843905,0,,,
843907,0,839822,,
843908,0,842010,,
843909,0,842010,,
843910,0,842010,,
843915,0,839822,,
843916,0,842010,,
843918,0,842010,,
843919,0,839822,,
843920,0,839822,,
843921,0,,,
843923,0,,,
843925,0,,,
843928,0,842010,,
843929,0,842010,,
843930,0,842010,,
843931,0,842010,,
843932,0,839822,,
843945,0,839822,,
843946,0,839822,,
843947,0,839822,,
843949,0,,,
843950,0,839822,,
843955,0,839822,,
843961,1,,,
843962,1,,,
843963,1,,,
843964,0,842010,,
843965,0,839822,,
843966,0,842010,,
843967,0,839822,,
843968,0,839822,,
843969,0,842010,,
843970,0,842010,,
843971,0,842010,,
843972,0,842010,,
843973,0,839822,,
843974,0,839822,,
843975,0,839822,,
843976,0,842010,,
843977,0,842010,,
843978,0,842010,,
843979,0,842010,,
843980,0,,,
843981,0,839822,,
843982,0,839822,,
843983,0,839822,,
843984,0,839822,,
843985,0,839822,,
843986,0,842010,,
843987,0,839822,,
843988,0,842010,,
843989,0,839822,,
843990,0,839822,,
843991,0,839822,,
843992,0,839822,,
843993,0,839822,,
843994,0,842010,,
843995,0,842010,,
843996,0,839822,,
843997,0,842010,,
843998,0,842010,,
843999,0,842010,,
844000,0,842010,,
844001,0,842010,,
844002,0,842010,,
844003,0,839822,,
844004,0,842010,,
844005,0,842010,,
844006,0,842010,,
844007,0,842010,,
844008,0,842010,,
844009,0,839822,,
844010,0,839822,,
844011,1,,,
844013,0,,,
844016,0,,,
844018,0,,,
844019,0,,,
844020,0,,,
844022,1,,,
844024,1,,,
844026,1,,,
844027,1,,,
844030,0,,,
844031,0,,,
844035,0,,,
844040,0,,,
844051,0,,,
844052,0,,,
844054,0,,,
844055,0,,,
844056,0,,,
844058,0,,,
844059,0,,,
844060,0,,,
844061,0,,,
844072,1,,,
844073,1,,,
844074,1,,,
844075,1,,,
844076,1,,,
844077,1,,,
844078,1,,,
844079,1,,,
844080,0,,,
844081,0,,,
844082,0,,,
844083,0,,,
844084,0,,,
844085,0,,,
844086,0,,,
844087,0,,,
844088,0,,,
844089,0,,,
844090,0,,,
844091,0,,,
844094,0,,,
844095,1,,,
844096,1,,,
844097,1,,,
844100,1,,,
844101,1,,,
844102,1,,,
844103,1,,,
844104,1,,,
844106,1,,,
844107,0,842010,,
844108,0,842010,,
844109,0,839822,,
844112,0,839822,,
844113,0,,,
844114,0,,,
844115,0,,,
844116,0,,,
844118,0,,,
844119,0,,,
844120,0,839822,,
844121,0,,,
844122,0,,,
844123,0,,,
844124,0,842010,,
844125,0,842010,,
844126,0,842010,,
844127,0,842010,,
844128,0,,,
844130,0,,,
844133,0,842010,,
844135,0,,,
844136,0,,,
844137,0,842010,,
844140,0,,,
844144,0,842010,,
844145,0,839822,,
844147,0,,,
844148,0,839822,,
844149,0,842010,,
844150,0,842010,,
844151,0,839822,,
844155,1,,,
844156,1,,,
844158,0,842010,,
844161,0,842010,,
844165,1,,,
844166,1,,,
844167,1,,,
844168,1,,,
844169,0,,,
844170,0,,,
844171,0,,,
844172,0,,,
844175,0,,,
844178,0,,,
844180,0,,,
844181,0,,,
844182,0,,,
844183,0,,,
844184,0,,,
844185,0,,,
844186,0,,,
844187,0,,,
844188,0,,,
844193,0,,,
844194,1,,,
844195,1,,,
844196,0,,,
844197,0,,,
844199,1,,,
844200,1,,,
844201,1,,,
844202,1,,,
844203,1,,,
844204,1,,,
844205,0,842010,,
844206,0,842010,,
844207,0,,,
844209,0,842010,,
844212,0,,,
844213,0,,,
844214,0,842010,,
844215,0,,,
844216,0,839822,,
844217,0,,,
844219,0,839822,,
844220,0,,,
844222,1,839822,,
844223,0,,,
844224,0,,,
